day,date,position,shares_L,shares_O,z_score,price_L,price_O
1880,Y7-M03-D18,-1,-100,715,0.8734215275698066,403.68,48.89
1881,Y7-M03-D21,-1,-100,715,0.9972505735219607,396.72,47.16
1882,Y7-M03-D22,-1,-100,715,0.8778270764967063,390.43,47.01
1883,Y7-M03-D23,-1,-100,715,0.8706103150232115,384.18,46.18
1884,Y7-M03-D24,-1,-100,715,0.6787514933701342,377.8,46.46
1885,Y7-M03-D25,-1,-100,715,0.6587607202276824,373.28,45.95
1886,Y7-M03-D28,-1,-100,715,0.8230432469091687,372.02,44.77
1887,Y7-M03-D29,-1,-100,715,0.6912893714611337,370.84,45.41
1888,Y7-M03-D30,-1,-100,715,0.5980103985614473,359.4,44.38
1889,Y7-M03-D31,-1,-100,715,0.6149911853465038,363.86,44.9
1890,Y7-M04-D01,-1,-100,715,0.8236634429325401,369.33,44.39
1891,Y7-M04-D04,-1,-100,715,0.8075699226398246,371.63,44.81
1892,Y7-M04-D05,-1,-100,715,0.953467706820809,375.43,44.45
1893,Y7-M04-D06,-1,-100,715,0.9138029244575789,370.98,44.07
1894,Y7-M04-D07,-1,-100,715,0.8768813906942481,370.94,44.29
1895,Y7-M04-D08,-1,-100,715,0.9380299254050316,373.54,44.28
1896,Y7-M04-D11,-1,-100,715,1.1524244810573463,379.26,43.77
1897,Y7-M04-D12,-1,-100,715,1.1945715317161725,385.32,44.36
1898,Y7-M04-D13,-1,-100,715,1.1756529809892045,385.28,44.47
1899,Y7-M04-D14,-1,-100,715,1.1806599693777915,378.42,43.48
1900,Y7-M04-D15,-1,-100,715,0.8915943177957527,363.36,43.14
1901,Y7-M04-D18,-1,-100,715,0.941817581289836,360.12,42.38
1902,Y7-M04-D19,-1,-100,715,1.0747930922229296,365.0,42.25
1903,Y7-M04-D20,-1,-100,715,0.9446093718517977,361.1,42.5
1904,Y7-M04-D21,-1,-100,715,0.9488811425103679,357.64,41.99
1905,Y7-M04-D22,-1,-100,715,1.0772799664810777,360.89,41.66
1906,Y7-M04-D25,-1,-100,715,1.1663437711187195,362.35,41.32
1907,Y7-M04-D26,-1,-100,715,1.0789674462459025,354.6,40.77
1908,Y7-M04-D27,-1,-100,715,0.7719618369001701,346.55,41.52
1909,Y7-M04-D28,-1,-100,715,0.7454933071976296,341.89,41.03
1910,Y7-M04-D29,-1,-100,715,0.9831565115979225,346.41,40.21
1911,Y7-M05-D02,-1,-100,715,1.498810683293978,360.93,39.09
1912,Y7-M05-D03,-1,-100,715,1.560078026894795,372.33,40.31
1913,Y7-M05-D04,-1,-100,715,1.4935831961286827,371.57,40.61
1914,Y7-M05-D05,-1,-100,715,1.479010137460173,376.01,41.32
1915,Y7-M05-D06,-1,-100,715,1.814089974438917,384.5,40.46
1916,Y7-M05-D09,-1,-100,715,1.76757028201401,379.25,40.01
1917,Y7-M05-D10,-1,-100,715,1.8657305254684178,383.61,40.02
1918,Y7-M05-D11,-1,-100,715,1.65973009806367,371.75,39.62
1919,Y7-M05-D12,-1,-100,715,1.7293927214026923,375.58,39.73
1920,Y7-M05-D13,-1,-100,715,1.6808580891640723,371.1,39.4
1921,Y7-M05-D16,-1,-100,715,1.6731693932461424,368.19,39.04
1922,Y7-M05-D17,-1,-100,715,1.6920726418833383,373.02,39.6
1923,Y7-M05-D18,-1,-100,715,1.6114327508936421,371.07,39.82
1924,Y7-M05-D19,-1,-100,715,1.6112500979517754,370.49,39.74
1925,Y7-M05-D20,-1,-100,715,1.3841216794466247,359.28,39.56
1926,Y7-M05-D23,-1,-100,715,1.273606210843083,362.46,40.68
1927,Y7-M05-D24,-1,-100,715,1.4174997513375716,367.96,40.57
1928,Y7-M05-D25,-1,-100,715,1.3261401185295913,374.98,42.11
1929,Y7-M05-D26,-1,-100,715,1.1806943607407208,378.35,43.47
1930,Y7-M05-D27,-1,-100,715,1.4883545574727501,383.64,42.33
1931,Y7-M05-D30,-1,-100,715,1.4730520385274155,384.33,42.52
1932,Y7-M05-D31,-1,-100,715,1.4960230126268828,383.26,42.23
1933,Y7-M06-D01,-1,-100,715,1.3177933807534472,379.12,42.74
1934,Y7-M06-D02,-1,-100,715,1.1831720230737635,385.68,44.48
1935,Y7-M06-D03,-1,-100,715,0.9790753009594724,383.27,45.39
1936,Y7-M06-D06,-1,-100,715,0.9708267985980897,379.12,44.86
1937,Y7-M06-D07,-1,-100,715,0.9689589688726756,381.97,45.27
1938,Y7-M06-D08,-1,-100,715,0.9874411280087765,383.85,45.42
1939,Y7-M06-D09,-1,-100,715,0.9682699901234455,384.8,45.67
1940,Y7-M06-D10,-1,-100,715,0.9220869696725296,373.63,44.39
1941,Y7-M06-D13,-1,-100,715,0.8595639319352005,372.4,44.6
1942,Y7-M06-D14,-1,-100,715,0.6959073587302762,363.82,44.4
1943,Y7-M06-D15,-1,-100,715,0.6217379826453661,356.79,43.87
1944,Y7-M06-D16,-1,-100,715,0.566011768371074,357.43,44.3
1945,Y7-M06-D17,-1,-100,715,0.4966693634256346,353.9,44.23
1946,Y7-M06-D20,-1,-100,715,0.49409461716846903,353.43,44.18
1947,Y7-M06-D21,-1,-100,715,0.5593108773415212,350.13,43.32
1948,Y7-M06-D22,-1,-100,715,0.4417803894795101,352.36,44.35
1949,Y7-M06-D23,-1,-100,715,0.2819805875967235,344.02,44.16
1950,Y7-M06-D24,-1,-100,715,0.7003472990201041,350.5,42.51
1951,Y7-M06-D27,-1,-100,715,0.785869612055163,343.94,41.07
1952,Y7-M06-D28,-1,-100,715,0.985087366596006,350.57,40.78
1953,Y7-M06-D29,-1,-100,715,1.0010265351451186,340.97,39.34
1954,Y7-M06-D30,-1,-100,715,1.086642810343862,345.64,39.47
1955,Y7-M07-D01,-1,-100,715,1.0987408423720808,344.81,39.28
1956,Y7-M07-D04,-1,-100,715,0.995003107958416,345.14,39.96
1957,Y7-M07-D05,-1,-100,715,1.0741263245072983,354.46,40.78
1958,Y7-M07-D06,-1,-100,715,1.2433638431433942,354.06,39.69
1959,Y7-M07-D07,-1,-100,715,1.3067432104820482,357.83,39.83
1960,Y7-M07-D08,-1,-100,715,1.3465050767694011,355.42,39.25
1961,Y7-M07-D11,-1,-100,715,1.4237639180647828,363.3,39.88
1962,Y7-M07-D12,-1,-100,715,1.16966903719567,354.63,40.22
1963,Y7-M07-D13,-1,-100,715,1.021446458223131,338.43,38.86
1964,Y7-M07-D14,-1,-100,715,1.0336641179205461,331.17,37.77
1965,Y7-M07-D15,-1,-100,715,1.1757655203593076,330.8,36.85
1966,Y7-M07-D18,-1,-100,715,1.438673315995809,339.14,36.41
1967,Y7-M07-D19,-1,-100,715,1.2399775220635758,338.11,37.48
1968,Y7-M07-D20,-1,-100,715,1.3552702683538898,343.29,37.5
1969,Y7-M07-D21,-1,-100,715,1.394709613266382,343.44,37.28
1970,Y7-M07-D22,-1,-100,715,1.5192363638251811,351.24,37.61
1971,Y7-M07-D25,-1,-100,715,1.4778057743346864,350.86,37.81
1972,Y7-M07-D26,-1,-100,715,1.5187453401075872,349.86,37.42
1973,Y7-M07-D27,-1,-100,715,1.4846641388682795,347.37,37.28
1974,Y7-M07-D28,-1,-100,715,1.6795803373501736,351.81,36.71
1975,Y7-M07-D29,-1,-100,715,1.928523422723678,362.4,36.67
1976,Y7-M08-D01,-1,-100,715,1.8985206430738577,354.94,35.81
1977,Y7-M08-D02,-1,-100,715,1.686893031257154,352.63,36.78
1978,Y7-M08-D03,-1,-100,715,1.6140557064013932,354.31,37.46
1979,Y7-M08-D04,-1,-100,715,1.7328578559126389,364.72,38.19
1980,Y7-M08-D05,-1,-100,715,1.7922061921332257,371.46,38.77
1981,Y7-M08-D08,-1,-100,715,2.118066508154094,387.77,39.06
1982,Y7-M08-D09,-1,-100,715,1.9428977075813902,377.4,38.68
1983,Y7-M08-D10,-1,-100,715,1.7224262441062845,371.2,39.16
1984,Y7-M08-D11,-1,-100,715,1.570692291643015,366.43,39.42
1985,Y7-M08-D12,-1,-100,715,1.9695581021509014,371.2,37.65
1986,Y7-M08-D15,-1,-100,715,1.990250853151074,370.96,37.49
1987,Y7-M08-D16,-1,-100,715,2.0162792040793596,367.95,36.91
1988,Y7-M08-D17,-1,-100,715,2.212644778478323,377.53,37.05
1989,Y7-M08-D18,-1,-100,715,2.4020144228919778,390.88,37.76
1990,Y7-M08-D19,-1,-100,715,2.5533299215469016,403.64,38.62
1991,Y7-M08-D22,-1,-100,715,2.769265179587219,414.79,38.86
1992,Y7-M08-D23,-1,-100,715,2.6814264649065485,412.74,39.11
1993,Y7-M08-D24,-1,-100,715,2.6210677800525057,409.96,39.09
1994,Y7-M08-D25,-1,-100,715,2.7233324433133888,405.49,37.84
1995,Y7-M08-D26,-1,-100,715,2.8462875545931703,403.64,36.83
1996,Y7-M08-D29,-1,-100,715,2.7678464078496883,400.07,36.81
1997,Y7-M08-D30,-1,-100,715,2.427446273032604,389.56,37.42
1998,Y7-M08-D31,-1,-100,715,2.4005604410123547,391.46,37.85
1999,Y7-M09-D01,-1,-100,715,2.610136418671143,397.47,37.41
2000,Y7-M09-D02,-1,-100,715,2.379616254344458,391.26,37.95
2001,Y7-M09-D05,-1,-100,715,2.2171362291344416,385.52,38.14
2002,Y7-M09-D06,-1,-100,715,2.0162379037726033,376.6,38.12
2003,Y7-M09-D07,-1,-100,715,1.938682539319348,367.42,37.31
2004,Y7-M09-D08,-1,-100,715,1.9050331237083542,368.81,37.71
2005,Y7-M09-D09,-1,-100,715,2.0302190676160046,368.13,36.85
2006,Y7-M09-D12,-1,-100,715,1.8447195263444596,366.89,37.81
2007,Y7-M09-D13,-1,-100,715,1.7507718154593432,361.57,37.64
2008,Y7-M09-D14,-1,-100,715,1.8863897038848225,368.21,37.74
2009,Y7-M09-D15,-1,-100,715,1.829476245488405,365.08,37.65
2010,Y7-M09-D16,-1,-100,715,2.2272915585467197,381.03,37.45
2011,Y7-M09-D19,-1,-100,715,1.9858392140595105,377.56,38.44
2012,Y7-M09-D20,-1,-100,715,1.891293850896096,375.36,38.71
2013,Y7-M09-D21,-1,-100,715,2.247858924424508,394.37,39.19
2014,Y7-M09-D22,-1,-100,715,2.23987140236743,393.02,39.05
2015,Y7-M09-D23,-1,-100,715,1.9201770176590112,380.34,39.23
2016,Y7-M09-D26,-1,-100,715,1.8573410031834017,384.03,40.13
2017,Y7-M09-D27,-1,-100,715,2.0012689350408213,389.46,40.01
2018,Y7-M09-D28,-1,-100,715,2.0392944468898118,382.97,38.87
2019,Y7-M09-D29,-1,-100,715,2.1075042398398502,385.95,38.87
2020,Y7-M09-D30,-1,-100,715,2.1039890791657316,387.87,39.16
2021,Y7-M10-D03,-1,-100,715,1.8935365311418213,376.03,38.79
2022,Y7-M10-D04,-1,-100,715,1.5996549372590076,372.2,40.05
2023,Y7-M10-D05,-1,-100,715,1.4438838635130093,363.75,39.82
2024,Y7-M10-D06,-1,-100,715,1.5467014242735186,369.1,39.94
2025,Y7-M10-D07,-1,-100,715,1.6647347834709796,367.75,39.03
2026,Y7-M10-D10,-1,-100,715,1.7483953569452897,370.69,38.93
2027,Y7-M10-D11,-1,-100,715,1.533821602823023,360.1,38.76
2028,Y7-M10-D12,-1,-100,715,1.5560550562111986,365.29,39.35
2029,Y7-M10-D13,-1,-100,715,1.0619132707724352,356.0,41.07
2030,Y7-M10-D14,-1,-100,715,0.987446220039014,349.1,40.56
2031,Y7-M10-D17,-1,-100,715,0.8367607947555163,349.81,41.58
2032,Y7-M10-D18,-1,-100,715,1.0664743229335751,348.62,40.01
2033,Y7-M10-D19,-1,-100,715,1.3539576391093762,353.1,38.88
2034,Y7-M10-D20,-1,-100,715,1.3989366291462815,352.92,38.58
2035,Y7-M10-D21,-1,-100,715,1.3633956885741614,358.16,39.53
2036,Y7-M10-D24,-1,-100,715,1.4994404239539294,360.6,39.04
2037,Y7-M10-D25,-1,-100,715,1.6412513933994826,365.58,38.87
2038,Y7-M10-D26,-1,-100,715,1.967403293904195,375.11,38.21
2039,Y7-M10-D27,-1,-100,715,2.188091801684097,381.82,37.8
2040,Y7-M10-D28,-1,-100,715,1.8836406978317342,370.95,38.14
2041,Y7-M10-D31,-1,-100,715,2.002927780895906,376.09,38.13
2042,Y7-M11-D01,-1,-100,715,2.071142512519973,387.15,39.26
2043,Y7-M11-D02,-1,-100,715,1.898694416802095,380.76,39.42
2044,Y7-M11-D03,-1,-100,715,1.5620914825063947,359.19,38.46
2045,Y7-M11-D04,-1,-100,715,1.7686039931716966,360.49,37.38
2046,Y7-M11-D07,-1,-100,715,1.7051309963808345,359.29,37.6
2047,Y7-M11-D08,-1,-100,715,2.0991415345509847,367.28,36.31
2048,Y7-M11-D09,-1,-100,715,1.8209644598414423,360.99,37.13
2049,Y7-M11-D10,-1,-100,715,1.8779134610914276,362.62,37.01
2050,Y7-M11-D11,-1,-100,715,2.023017940943755,370.89,37.28
2051,Y7-M11-D14,-1,-100,715,1.8239152081095575,363.55,37.47
2052,Y7-M11-D15,-1,-100,715,1.5074065537565704,360.09,38.92
2053,Y7-M11-D16,-1,-100,715,1.56462607994744,366.88,39.52
2054,Y7-M11-D17,-1,-100,715,1.9482523967826628,379.35,38.92
2055,Y7-M11-D18,-1,-100,715,2.1257097838704015,376.02,37.37
2056,Y7-M11-D21,-1,-100,715,2.139695886387833,375.63,37.23
2057,Y7-M11-D22,-1,-100,715,2.1545039271436592,377.85,37.45
2058,Y7-M11-D23,-1,-100,715,2.2346600360710656,383.64,37.77
2059,Y7-M11-D24,-1,-100,715,2.516843295172323,389.39,36.85
2060,Y7-M11-D25,-1,-100,715,2.704846829705375,407.9,38.29
2061,Y7-M11-D28,-1,-100,715,2.8522012314587326,422.06,39.37
2062,Y7-M11-D29,-1,-100,715,3.177327148528748,426.54,38.01
2063,Y7-M11-D30,-1,-100,715,2.9122749080612818,409.24,37.21
2064,Y7-M12-D01,-1,-100,715,2.8463994545393767,421.02,39.26
2065,Y7-M12-D02,-1,-100,715,2.706056617572576,412.1,38.87
2066,Y7-M12-D05,-1,-100,715,2.7970379453883334,405.85,37.44
2067,Y7-M12-D06,-1,-100,715,2.3540468387521143,392.86,38.33
2068,Y7-M12-D07,-1,-100,715,2.2635252650514603,382.47,37.43
2069,Y7-M12-D08,-1,-100,715,2.4782694917862598,380.34,35.82
2070,Y7-M12-D09,-1,-100,715,2.2805935911240582,377.71,36.66
2071,Y7-M12-D12,-1,-100,715,2.332619688801086,381.27,36.84
2072,Y7-M12-D13,-1,-100,715,2.4734310057404088,391.14,37.36
2073,Y7-M12-D14,-1,-100,715,2.5172444766210993,402.85,38.73
2074,Y7-M12-D15,-1,-100,715,2.5579256977824465,409.99,39.48
2075,Y7-M12-D16,-1,-100,715,2.4420199971240653,412.72,40.57
2076,Y7-M12-D19,-1,-100,715,2.60783977172164,421.18,40.74
2077,Y7-M12-D20,-1,-100,715,2.2962750804845706,403.85,40.22
2078,Y7-M12-D21,-1,-100,715,2.120553715123717,397.46,40.4
2079,Y7-M12-D22,-1,-100,715,2.2566565371021245,398.83,39.76
2080,Y7-M12-D23,-1,-100,715,2.1213340203438804,394.92,40.04
2081,Y7-M12-D26,-1,-100,715,2.003409592688397,388.91,39.92
2082,Y7-M12-D27,-1,-100,715,1.9071374197232005,384.99,39.96
2083,Y7-M12-D28,-1,-100,715,1.784758235755804,368.06,38.34
2084,Y7-M12-D29,-1,-100,715,1.538684116816063,362.1,39.01
2085,Y7-M12-D30,-1,-100,715,1.1489265927427972,359.73,41.06
2086,Y8-M01-D02,-1,-100,715,0.8781064806512188,370.35,44.2
2087,Y8-M01-D03,-1,-100,715,0.9956762985501885,376.13,44.29
2088,Y8-M01-D04,-1,-100,715,1.0191665975655135,369.72,43.25
2089,Y8-M01-D05,-1,-100,715,1.577127929117186,390.45,42.74
2090,Y8-M01-D06,-1,-100,715,1.7245637799934215,388.74,41.6
2091,Y8-M01-D09,-1,-100,715,1.5882320660923612,387.36,42.24
2092,Y8-M01-D10,-1,-100,715,1.6929862393041446,389.72,41.93
2093,Y8-M01-D11,-1,-100,715,2.3029817289673113,404.0,40.2
2094,Y8-M01-D12,-1,-100,715,2.8372162952142306,412.11,38.07
2095,Y8-M01-D13,-1,-100,715,2.985384242060041,425.09,38.98
2096,Y8-M01-D16,-1,-100,715,3.166465235296192,441.51,40.17
2097,Y8-M01-D17,-1,-100,715,2.8631322601286224,420.75,39.12
2098,Y8-M01-D18,-1,-100,715,3.1933698238781236,430.53,38.47
2099,Y8-M01-D19,-1,-100,715,2.9667335805812054,419.27,38.28
2100,Y8-M01-D20,-1,-100,715,3.260477941723779,437.18,38.99
2101,Y8-M01-D23,-1,-100,715,3.1276992343316827,429.52,38.73
2102,Y8-M01-D24,-1,-100,715,3.163963877727438,435.18,39.3
2103,Y8-M01-D25,-1,-100,715,3.8261658150282254,456.46,38.23
2104,Y8-M01-D26,-1,-100,715,3.4339531723669916,447.19,39.33
2105,Y8-M01-D27,-1,-100,715,3.33522357783255,439.23,38.82
2106,Y8-M01-D30,-1,-100,715,3.3676398430521077,448.44,39.91
2107,Y8-M01-D31,-1,-100,715,2.799274049401705,428.9,40.65
2108,Y8-M02-D01,-1,-100,715,2.4595498942253555,417.49,41.13
2109,Y8-M02-D02,-1,-100,715,2.898313166202514,436.23,41.07
2110,Y8-M02-D03,-1,-100,715,3.072843832969325,443.14,40.97
2111,Y8-M02-D06,-1,-100,715,2.678584162112726,431.85,41.8
2112,Y8-M02-D07,-1,-100,715,2.6446321331791935,425.29,41.09
2113,Y8-M02-D08,-1,-100,715,2.7561594346183003,430.52,41.14
2114,Y8-M02-D09,-1,-100,715,2.746570820593304,427.67,40.8
2115,Y8-M02-D10,-1,-100,715,3.0583976436253155,446.37,41.51
2116,Y8-M02-D13,-1,-100,715,3.0419541195386395,442.72,41.1
2117,Y8-M02-D14,-1,-100,715,3.239775978798502,448.86,40.75
2118,Y8-M02-D15,-1,-100,715,3.2711899558190725,452.02,41.0
2119,Y8-M02-D16,-1,-100,715,3.15419294347205,445.55,40.81
2120,Y8-M02-D17,-1,-100,715,3.187628769250161,439.36,39.74
2121,Y8-M02-D20,-1,-100,715,3.1861724843892647,442.8,40.23
2122,Y8-M02-D21,-1,-100,715,3.400861260218176,452.68,40.3
2123,Y8-M02-D22,-1,-100,715,3.4446010096989768,456.45,40.56
2124,Y8-M02-D23,-1,-100,715,3.4896319961698596,448.55,39.18
2125,Y8-M02-D24,-1,-100,715,3.7085416977140033,461.26,39.62
2126,Y8-M02-D27,-1,-100,715,3.667425236452428,454.53,38.93
2127,Y8-M02-D28,-1,-100,715,3.512276661711076,440.53,37.92
2128,Y8-M03-D01,-1,-100,715,3.6082072240282534,442.29,37.58
2129,Y8-M03-D02,-1,-100,715,3.6555274624371212,448.29,38.13
2130,Y8-M03-D03,-1,-100,715,3.2097480197108554,430.03,38.3
2131,Y8-M03-D06,-1,-100,715,2.974245713721935,428.25,39.49
2132,Y8-M03-D07,-1,-100,715,3.0649747870908053,436.79,40.13
2133,Y8-M03-D08,-1,-100,715,3.258809551232113,448.19,40.54
2134,Y8-M03-D09,-1,-100,715,3.023156680682982,448.62,42.04
2135,Y8-M03-D10,-1,-100,715,2.8879835769943103,443.93,42.21
2136,Y8-M03-D13,-1,-100,715,2.592792475627419,431.82,42.32
2137,Y8-M03-D14,-1,-100,715,2.122494447469856,417.78,43.23
2138,Y8-M03-D15,-1,-100,715,2.0313469202926426,417.23,43.71
2139,Y8-M03-D16,-1,-100,715,2.1120899853711297,418.97,43.46
2140,Y8-M03-D17,-1,-100,715,1.7041265845558382,412.73,45.08
2141,Y8-M03-D20,-1,-100,715,1.3741500011106398,405.75,46.12
2142,Y8-M03-D21,-1,-100,715,1.1773254913757356,397.58,46.18
2143,Y8-M03-D22,-1,-100,715,1.2719350313024567,405.36,46.69
2144,Y8-M03-D23,-1,-100,715,1.1695397115336814,401.53,46.78
2145,Y8-M03-D24,-1,-100,715,1.0713890127158536,399.53,47.1
2146,Y8-M03-D27,-1,-100,715,0.842714134369512,390.04,47.17
2147,Y8-M03-D28,-1,-100,715,0.9372144100427772,391.38,46.78
2148,Y8-M03-D29,-1,-100,715,0.560823943954212,389.88,48.87
2149,Y8-M03-D30,-1,-100,715,0.2209599203448679,381.61,49.79
2150,Y8-M03-D31,-1,-100,715,0.07874234470882499,384.12,51.01
2151,Y8-M04-D03,0,0,0,-0.3931995599255304,364.86,51.2
2152,Y8-M04-D04,0,0,0,-0.6816530759186632,357.12,51.88
2153,Y8-M04-D05,0,0,0,-0.20026390989441847,370.0,50.74
2154,Y8-M04-D06,0,0,0,-0.2527061583985175,371.57,51.28
2155,Y8-M04-D07,0,0,0,-0.2659463470587151,369.49,51.07
2156,Y8-M04-D10,0,0,0,-0.046809237794034925,369.84,49.78
2157,Y8-M04-D11,0,0,0,0.1033614685361582,368.75,48.71
2158,Y8-M04-D12,0,0,0,-0.10526191437634212,373.65,50.67
2159,Y8-M04-D13,0,0,0,0.022005449089606492,374.92,50.07
2160,Y8-M04-D14,0,0,0,0.05918796315724038,377.76,50.24
2161,Y8-M04-D17,0,0,0,0.1231733759201324,382.2,50.47
2162,Y8-M04-D18,0,0,0,-0.02654793971069888,379.52,51.01
2163,Y8-M04-D19,0,0,0,0.005132775067366164,378.33,50.65
2164,Y8-M04-D20,0,0,0,0.21442983463932588,375.39,48.96
2165,Y8-M04-D21,0,0,0,0.4863236533485001,381.62,48.17
2166,Y8-M04-D24,0,0,0,0.5380841647586729,388.1,48.76
2167,Y8-M04-D25,0,0,0,0.5426784567921022,382.08,47.89
2168,Y8-M04-D26,0,0,0,0.5624117041021631,379.51,47.41
2169,Y8-M04-D27,0,0,0,0.5688111332998144,377.43,47.08
2170,Y8-M04-D28,0,0,0,0.7219218917709054,377.97,46.22
2171,Y8-M05-D01,0,0,0,0.5383979602761149,367.95,45.94
2172,Y8-M05-D02,0,0,0,0.809164105663917,381.71,46.21
2173,Y8-M05-D03,-1,-101,722,1.0245953408781476,393.41,46.53
2174,Y8-M05-D04,-1,-101,722,0.766568815796369,377.99,45.95
2175,Y8-M05-D05,-1,-101,722,0.47699338393505497,370.63,46.69
2176,Y8-M05-D08,-1,-101,722,0.2541122220736013,372.19,48.27
2177,Y8-M05-D09,-1,-101,722,0.0956582893076203,355.4,46.89
2178,Y8-M05-D10,-1,-101,722,0.47994149651041834,362.25,45.5
2179,Y8-M05-D11,-1,-101,722,0.3885589872458875,355.04,45.05
2180,Y8-M05-D12,-1,-101,722,0.4797172105503182,356.52,44.7
2181,Y8-M05-D15,-1,-101,722,0.46731426221828554,352.26,44.18
2182,Y8-M05-D16,-1,-101,722,0.6187363894339133,360.52,44.41
2183,Y8-M05-D17,-1,-101,722,0.5731681402646527,367.61,45.68
2184,Y8-M05-D18,-1,-101,722,0.41018063775663444,366.71,46.55
2185,Y8-M05-D19,-1,-101,722,0.5381228293726772,368.51,46.02
2186,Y8-M05-D22,-1,-101,722,0.8065286371153582,371.37,44.78
2187,Y8-M05-D23,-1,-101,722,0.8631134839722512,370.41,44.3
2188,Y8-M05-D24,-1,-101,722,0.7052208418518374,367.23,44.82
2189,Y8-M05-D25,-1,-101,722,0.5956148507742339,363.8,45.01
2190,Y8-M05-D26,-1,-101,722,0.5645646954352804,349.43,43.19
2191,Y8-M05-D29,-1,-101,722,0.6457823306509518,358.77,44.0
2192,Y8-M05-D30,-1,-101,722,0.6961102524359392,367.69,44.94
2193,Y8-M05-D31,-1,-101,722,0.7512174221774985,368.31,44.69
2194,Y8-M06-D01,-1,-101,722,0.9625236641099791,371.75,43.88
2195,Y8-M06-D02,-1,-101,722,0.8258243413439131,372.07,44.76
2196,Y8-M06-D05,-1,-101,722,0.6159388414187621,366.69,45.29
2197,Y8-M06-D06,-1,-101,722,0.9828430487919553,380.36,44.96
2198,Y8-M06-D07,-1,-101,722,0.7858098878981987,375.47,45.48
2199,Y8-M06-D08,-1,-101,722,1.0058686550181493,382.51,45.12
2200,Y8-M06-D09,-1,-101,722,0.8759352188241042,380.48,45.63
2201,Y8-M06-D12,-1,-101,722,0.5911049762679075,378.69,47.12
2202,Y8-M06-D13,-1,-101,722,0.6188517438520333,373.61,46.24
2203,Y8-M06-D14,-1,-101,722,0.39310391853809384,367.68,46.79
2204,Y8-M06-D15,-1,-101,722,0.6437214845679294,373.91,46.13
2205,Y8-M06-D16,-1,-101,722,0.7178966181060316,373.79,45.66
2206,Y8-M06-D19,-1,-101,722,0.6826885623245134,363.6,44.45
2207,Y8-M06-D20,-1,-101,722,0.7190124438095462,366.76,44.67
2208,Y8-M06-D21,-1,-101,722,0.4755581586171174,362.13,45.51
2209,Y8-M06-D22,-1,-101,722,0.3663434716402331,356.0,45.32
2210,Y8-M06-D23,-1,-101,722,0.3798527010392017,350.87,44.52
2211,Y8-M06-D26,-1,-101,722,0.5717352179279898,356.25,44.1
2212,Y8-M06-D27,-1,-101,722,0.541383918686321,355.21,44.14
2213,Y8-M06-D28,-1,-101,722,0.486062007621244,351.22,43.92
2214,Y8-M06-D29,-1,-101,722,0.8166931784527417,355.44,42.49
2215,Y8-M06-D30,-1,-101,722,0.7761686120162721,352.74,42.36
2216,Y8-M07-D03,-1,-101,722,0.6303575483436692,354.95,43.56
2217,Y8-M07-D04,-1,-101,722,0.7644561266355815,358.02,43.17
2218,Y8-M07-D05,-1,-101,722,0.9916888707201587,367.59,43.12
2219,Y8-M07-D06,-1,-101,722,1.25199937635442,375.03,42.57
2220,Y8-M07-D07,-1,-101,722,1.2002423194161602,364.26,41.38
2221,Y8-M07-D10,-1,-101,722,0.9395451156437334,353.8,41.51
2222,Y8-M07-D11,-1,-101,722,0.836735948029167,352.24,41.92
2223,Y8-M07-D12,-1,-101,722,0.8092605241650881,347.25,41.39
2224,Y8-M07-D13,-1,-101,722,0.7220977891251525,344.3,41.51
2225,Y8-M07-D14,-1,-101,722,0.7768255023838475,347.12,41.57
2226,Y8-M07-D17,-1,-101,722,0.4954722419554521,333.97,41.45
2227,Y8-M07-D18,-1,-101,722,0.8250005861919284,343.29,40.74
2228,Y8-M07-D19,-1,-101,722,0.9248284013588395,351.87,41.33
2229,Y8-M07-D20,-1,-101,722,0.8514928111301796,346.95,41.09
2230,Y8-M07-D21,-1,-101,722,1.3123481838604052,361.65,40.33
2231,Y8-M07-D24,-1,-101,722,1.6274291872622335,375.63,40.36
2232,Y8-M07-D25,-1,-101,722,1.6763849090019511,383.06,41.1
2233,Y8-M07-D26,-1,-101,722,1.5755455937109497,379.87,41.27
2234,Y8-M07-D27,-1,-101,722,1.6557017026383585,385.66,41.59
2235,Y8-M07-D28,-1,-101,722,1.5478083707634052,387.31,42.48
2236,Y8-M07-D31,-1,-101,722,1.4137109439621298,382.81,42.67
2237,Y8-M08-D01,-1,-101,722,1.2159506257728219,371.31,42.27
2238,Y8-M08-D02,-1,-101,722,1.1789022226849935,372.48,42.66
2239,Y8-M08-D03,-1,-101,722,1.030197345852278,372.49,43.57
2240,Y8-M08-D04,-1,-101,722,0.8237773131485469,370.05,44.49
2241,Y8-M08-D07,-1,-101,722,0.8748095157725336,371.35,44.36
2242,Y8-M08-D08,-1,-101,722,0.8808187923601032,370.54,44.21
2243,Y8-M08-D09,-1,-101,722,0.7881863464122522,366.35,44.19
2244,Y8-M08-D10,-1,-101,722,1.1488153582195424,369.95,42.49
2245,Y8-M08-D11,-1,-101,722,1.3676287946187273,374.29,41.76
2246,Y8-M08-D14,-1,-101,722,1.3617391457003527,368.67,41.01
2247,Y8-M08-D15,-1,-101,722,1.2194218504474352,367.1,41.66
2248,Y8-M08-D16,-1,-101,722,1.1659536185086377,363.62,41.5
2249,Y8-M08-D17,-1,-101,722,1.0692840512780568,355.75,40.99
