Day,Combined_Equity,Pairs_Equity,StockV_Equity,StockQ_Equity,HMM_Equity,Seasonality_Equity,Regime
2265,212029.64998000007,10713.47641578948,25145.60606210529,18717.417862105263,90612.39909,46840.75055000002,HIGH
2266,214691.90998000008,10752.606415789482,25145.60606210529,18717.417862105263,93235.52909000001,46840.75055000002,HIGH
2267,214999.89998000007,10678.43641578948,25145.60606210529,18717.417862105263,93617.68909000001,46840.75055000002,HIGH
2268,215465.31998000006,10660.13641578948,25145.60606210529,18717.417862105263,94101.40909,46840.75055000002,HIGH
2269,214348.02998000008,10717.836415789483,25145.60606210529,18717.417862105263,92926.41909000001,46840.75055000002,HIGH
2270,216389.74998000008,10641.526415789482,25145.60606210529,18717.417862105263,95044.44909000001,46840.75055000002,HIGH
2271,216456.71998000008,10554.526415789482,25145.60606210529,18717.417862105263,95198.41909000001,46840.75055000002,HIGH
2272,216229.78998000006,10619.216415789482,25145.60606210529,18717.417862105263,94906.79909,46840.75055000002,HIGH
2273,220116.22998000006,10627.17641578948,25145.60606210529,18717.417862105263,98785.27909,46840.75055000002,HIGH
2274,218562.53998000006,10658.44641578948,25145.60606210529,18717.417862105263,97200.31909,46840.75055000002,HIGH
2275,218507.93998000008,10741.006415789481,25145.60606210529,18717.417862105263,97063.15909000002,46840.75055000002,HIGH
2276,217325.57998000007,10666.916415789481,25145.60606210529,18717.417862105263,95954.88909,46840.75055000002,HIGH
2277,216551.20998000007,10750.46641578948,25145.60606210529,18717.417862105263,95096.96909000001,46840.75055000002,HIGH
2278,220643.52998000008,10855.616415789482,25145.60606210529,18717.417862105263,99084.13909000001,46840.75055000002,HIGH
2279,221354.83998000005,10845.23641578948,25145.60606210529,18717.417862105263,99805.82909,46840.75055000002,HIGH
2280,220203.33998000008,10868.06641578948,25145.60606210529,18717.417862105263,98631.49909000001,46840.75055000002,HIGH
2281,219244.53745000006,10854.326415789481,25145.60606210529,18717.417862105263,97729.22909000001,46797.95802000003,HIGH
2282,215129.0674500001,10844.04641578948,25145.60606210529,18717.417862105263,94665.69909000001,45756.29802000003,HIGH
2283,221626.15745000006,10769.266415789481,25145.60606210529,18717.417862105263,98816.62909,48177.238020000026,HIGH
2284,226399.80745000008,10898.506415789481,25145.60606210529,18717.417862105263,102215.55909000001,49422.71802000003,HIGH
2285,226628.83745000008,10889.80641578948,25145.60606210529,18717.417862105263,101393.22909000001,50482.778020000034,HIGH
2286,229551.71745000005,10822.066415789483,25145.60606210529,18717.417862105263,102706.02909,52160.598020000034,HIGH
2287,228019.86745000005,10957.416415789481,25145.60606210529,18717.417862105263,101127.89908999999,52071.52802000003,HIGH
2288,225608.50745000003,10917.466415789482,25145.60606210529,18717.417862105263,99359.56909,51468.448020000025,HIGH
2289,227633.17745000008,10918.78641578948,25145.60606210529,18717.417862105263,100813.23909,52038.12802000003,HIGH
2290,231564.06745000006,10979.64641578948,25145.60606210529,18717.417862105263,102724.19909,53997.19802000004,HIGH
2291,237292.6274500001,11090.526415789482,25145.60606210529,18717.417862105263,106643.75909,55695.31802000002,HIGH
2292,241783.65745000006,10993.836415789481,25145.60606210529,18717.417862105263,109868.39909,57058.39802000002,HIGH
2293,238044.33745000005,11026.746415789483,25145.60606210529,18717.417862105263,106515.61909000001,56638.948020000025,HIGH
2294,246294.07745000004,10991.01641578948,25145.60606210529,18717.417862105263,112150.79909,59289.238020000026,HIGH
2295,246796.39745000005,11068.37641578948,25145.60606210529,18717.417862105263,112407.63909,59457.35802000003,HIGH
2296,242511.81745000006,10977.456415789482,25145.60606210529,18717.417862105263,109082.08909,58589.248020000035,HIGH
2297,242793.93745000003,10990.766415789481,25145.60606210529,18717.417862105263,109337.19909,58602.948020000025,HIGH
2298,239432.68745000008,11028.356415789482,25145.60606210529,18717.417862105263,106707.82909,57833.478020000024,HIGH
2299,241998.23745000007,11033.04641578948,25145.60606210529,18717.417862105263,108530.32909000001,58571.838020000025,HIGH
2300,243396.49745000008,10979.21641578948,25145.60606210529,18717.417862105263,109290.78909,59263.46802000002,HIGH
2301,244233.95745000005,10883.106415789482,25145.60606210529,18717.417862105263,110007.30909,59480.51802000003,HIGH
2302,244053.20745000005,10858.156415789483,25145.60606210529,18717.417862105263,110106.55909,59225.46802000003,HIGH
2303,239620.89745000008,10979.526415789482,25145.60606210529,18717.417862105263,106696.34909,58081.99802000003,HIGH
2304,233616.00745000006,11133.78641578948,25145.60606210529,18717.417862105263,102656.49909,55962.69802000004,HIGH
2305,237999.77745000008,11110.30641578948,25145.60606210529,18717.417862105263,105062.75909000002,57963.68802000003,HIGH
2306,229161.92745000008,11064.336415789481,25145.60606210529,18717.417862105263,98875.36909,55359.198020000025,HIGH
2307,231379.21745000008,11022.346415789481,25145.60606210529,18717.417862105263,100392.72909000002,56101.11802000003,HIGH
2308,233193.11745000008,11069.38641578948,25145.60606210529,18717.417862105263,101154.03909,57106.66802000003,HIGH
2309,229188.64745000005,11040.98641578948,25145.60606210529,18717.417862105263,98783.68909,55500.948020000025,HIGH
2310,228667.94745000007,11198.766415789481,25145.60606210529,18717.417862105263,98162.67908999999,55443.47802000003,HIGH
2311,229077.79745000007,11176.35641578948,25145.60606210529,18717.417862105263,98131.46909000001,55906.948020000025,HIGH
2312,231930.95745000007,11123.026415789482,25145.60606210529,18717.417862105263,100453.02909,56491.878020000026,HIGH
2313,229676.79745000007,11182.126415789482,25145.60606210529,18717.417862105263,98740.50909,55891.13802000003,HIGH
2314,229519.52745000008,11094.606415789482,25145.60606210529,18717.417862105263,99315.49909000003,55246.39802000002,HIGH
2315,232071.97745000006,10994.73641578948,25145.60606210529,18717.417862105263,101051.49909,56162.71802000003,HIGH
2316,232155.5074500001,10885.55641578948,25145.60606210529,18717.417862105263,101297.34909000002,56109.57802000003,HIGH
2317,231590.40745000006,10860.266415789481,25145.60606210529,18717.417862105263,100573.70909,56293.408020000024,HIGH
2318,228476.08745000008,10859.14641578948,25145.60606210529,18717.417862105263,98829.32909000001,54924.588020000025,HIGH
2319,223715.05745000005,11059.846415789481,25145.60606210529,18717.417862105263,94626.15909,54166.02802000003,HIGH
2320,222662.86745000008,11139.05641578948,25145.60606210529,18717.417862105263,93158.87909,54501.908020000024,HIGH
2321,224055.46745000005,11133.046415789482,25145.60606210529,18717.417862105263,94724.11909,54335.278020000034,HIGH
2322,228112.96745000008,11197.326415789481,25145.60606210529,18717.417862105263,97919.30909000001,55133.308020000026,HIGH
2323,227722.98745000007,11165.846415789481,25145.60606210529,18717.417862105263,98094.90909,54599.208020000035,HIGH
2324,226718.63745000007,11051.096415789481,25145.60606210529,18717.417862105263,96962.88909000001,54841.628020000026,HIGH
2325,227181.77745000005,10976.99641578948,25145.60606210529,18717.417862105263,97715.69909,54626.05802000003,HIGH
2326,225369.14745000005,11015.286415789482,25145.60606210529,18717.417862105263,95834.78908999998,54656.04802000003,HIGH
2327,222168.0674500001,11005.386415789482,25145.60606210529,18717.417862105263,93688.58909000002,53611.068020000035,HIGH
2328,222566.75745000006,10831.12641578948,25145.60606210529,18717.417862105263,94412.00909,53460.598020000034,HIGH
2329,225231.68745000008,10829.856415789482,25145.60606210529,18717.417862105263,97291.79909000001,53247.00802000003,HIGH
2330,228957.96745000005,10852.026415789482,25145.60606210529,18717.417862105263,100775.95909,53466.958020000035,HIGH
2331,231058.46745000005,10908.826415789481,25145.60606210529,18717.417862105263,101600.60909,54686.00802000002,HIGH
2332,230701.53745000006,10996.956415789482,25145.60606210529,18717.417862105263,101120.54909000001,54721.00802000002,HIGH
2333,227764.10745000007,11002.566415789483,25145.60606210529,18717.417862105263,99506.18909000001,53392.32802000002,HIGH
2334,230267.77241000006,11050.416415789481,25135.431022105287,18717.417862105263,101908.57909000001,53455.92802000003,HIGH
2335,227229.62241000007,11194.086415789483,25495.91102210529,18717.417862105263,99988.49909,51833.708020000035,HIGH
2336,226964.75241000007,11166.796415789482,25280.391022105287,18717.417862105263,99624.84909000002,52175.29802000003,HIGH
2337,220874.29241000005,11151.96641578948,25172.391022105287,18717.417862105263,95030.45909,50802.058020000026,HIGH
2338,226637.63241000008,11088.98641578948,25498.31102210529,18717.417862105263,98357.65909,52975.25802000003,HIGH
2339,229159.13241000005,11054.866415789482,26210.631022105288,18717.417862105263,100537.99909,52638.21802000003,HIGH
2340,234732.86241000006,11087.80641578948,26658.951022105288,18717.417862105263,104170.77909,54097.90802000003,HIGH
2341,232084.57217000006,11082.156415789483,27232.16078210529,18717.417862105263,101011.73908999999,54041.098020000034,HIGH
2342,228198.07217000006,11072.136415789482,27232.16078210529,18717.417862105263,97323.08909000001,53853.268020000025,HIGH
2343,231009.56217000005,11038.62641578948,27232.16078210529,18717.417862105263,98275.64908999999,55745.70802000002,HIGH
2344,231484.57217000006,11156.706415789482,27232.16078210529,18717.417862105263,98974.77909,55403.50802000004,HIGH
2345,233731.02217000007,11105.336415789481,27232.16078210529,18717.417862105263,101173.07909,55503.02802000003,HIGH
2346,234566.44407000009,11049.276415789482,27232.16078210529,18717.417862105263,102031.23909000002,55536.34992000003,HIGH
2347,232895.03407000005,11120.506415789481,27232.16078210529,18717.417862105263,101629.23908999999,54195.70992000003,HIGH
2348,232607.52407000007,11192.036415789482,27232.16078210529,18717.417862105263,102147.15909,53318.749920000024,HIGH
2349,231491.82407000006,11263.276415789482,27232.16078210529,18717.417862105263,102492.37909,51786.58992000003,HIGH
2350,231473.46407000007,11289.81641578948,27232.16078210529,18717.417862105263,102543.79909000001,51690.26992000003,HIGH
2351,230158.53407000008,11393.576415789481,27232.16078210529,18717.417862105263,101086.46909000001,51728.90992000003,HIGH
2352,233102.28342000005,11489.445765789482,27232.16078210529,18717.417862105263,103901.86909000001,51761.38992000003,HIGH
2353,230249.37342000008,11489.445765789482,27232.16078210529,18717.417862105263,100711.83909,52098.509920000026,HIGH
2354,228984.46342000004,11489.445765789482,27232.16078210529,18717.417862105263,99559.48909,51985.94992000003,HIGH
2355,225119.80342000007,11489.445765789482,27232.16078210529,18717.417862105263,96389.22909000002,51291.54992000003,HIGH
2356,228080.84342000005,11489.445765789482,27232.16078210529,18717.417862105263,99776.98909,50864.829920000026,HIGH
2357,229943.91038000004,11489.445765789482,27221.937742105292,18717.417862105263,102541.23908999999,49973.86992000003,HIGH
2358,228787.97038000007,11489.445765789482,27260.57774210529,18717.417862105263,100715.53909,50604.98992000003,HIGH
2359,226201.47038000007,11489.445765789482,26538.83774210529,18717.417862105263,99101.09909,50354.66992000003,HIGH
2360,223632.85038000008,11489.445765789482,26930.06774210529,18717.417862105263,96903.40908999999,49592.509920000026,HIGH
2361,223238.76038000008,11489.445765789482,27072.207742105293,18717.417862105263,95538.37909,50421.30992000003,HIGH
2362,220052.26038000005,11489.445765789482,26713.407742105293,18717.417862105263,92665.87909,50466.109920000024,HIGH
2363,218432.09038000007,11489.445765789482,26916.26774210529,18717.417862105263,90311.96909000001,50996.98992000003,HIGH
2364,219025.67429000005,11489.445765789482,27104.871652105292,18717.417862105263,91252.86909,50461.06992000003,HIGH
2365,220753.87429000007,11489.445765789482,27104.871652105292,18717.417862105263,92244.66909,51197.469920000025,HIGH
2366,221532.89429000005,11489.445765789482,27104.871652105292,18717.417862105263,93133.44909,51087.70992000003,HIGH
2367,218556.83429000006,11489.445765789482,27104.871652105292,18717.417862105263,90521.38909,50723.70992000003,HIGH
2368,221166.15429000006,11489.445765789482,27104.871652105292,18717.417862105263,92703.98909,51150.42992000003,HIGH
2369,221602.05429000006,11489.445765789482,27104.871652105292,18717.417862105263,92661.64908999999,51628.66992000003,HIGH
2370,223835.72429000007,11489.445765789482,27104.871652105292,18717.417862105263,94571.63909,51952.34992000003,HIGH
2371,223951.98429000005,11489.445765789482,27104.871652105292,18717.417862105263,94749.49909,51890.749920000024,HIGH
2372,224594.8442900001,11489.445765789482,27104.871652105292,18717.417862105263,94555.15909,52727.94992000003,HIGH
2373,223515.49429000006,11489.445765789482,27104.871652105292,18717.417862105263,94870.20909000002,51333.54992000003,HIGH
2374,221779.12429000007,11489.445765789482,27104.871652105292,18717.417862105263,94356.31909,50111.06992000003,HIGH
2375,221936.79429000005,11489.445765789482,27104.871652105292,18717.417862105263,93309.98908999999,51315.06992000003,HIGH
2376,222897.98429000005,11489.445765789482,27104.871652105292,18717.417862105263,94181.01909000002,51405.22992000003,HIGH
2377,222862.78429000007,11489.445765789482,27104.871652105292,18717.417862105263,94561.89908999999,50989.14992000003,HIGH
2378,223672.02429000006,11489.445765789482,27104.871652105292,18717.417862105263,95042.41909,51317.86992000003,HIGH
2379,222037.75429000007,11489.445765789482,27104.871652105292,18717.417862105263,94369.66909,50356.34992000003,HIGH
2380,220110.78429000007,11489.445765789482,27104.871652105292,18717.417862105263,92569.25908999999,50229.78992000003,HIGH
2381,220156.36429000006,11489.445765789482,27104.871652105292,18717.417862105263,92916.11909000001,49928.509920000026,HIGH
2382,221564.14429000005,11489.445765789482,27104.871652105292,18717.417862105263,94803.25909,49449.14992000003,HIGH
2383,219020.43429000006,11489.445765789482,27104.871652105292,18717.417862105263,92650.98909,49057.70992000003,HIGH
2384,220899.18429000006,11489.445765789482,27104.871652105292,18717.417862105263,93821.89909000002,49765.54992000003,HIGH
2385,220675.14429000005,11489.445765789482,27104.871652105292,18717.417862105263,93185.13909000001,50178.26992000003,HIGH
2386,221056.35429000005,11489.445765789482,27104.871652105292,18717.417862105263,93893.38909000001,49851.22992000003,HIGH
2387,220509.2442900001,11489.445765789482,27104.871652105292,18717.417862105263,93916.35909000001,49281.14992000003,HIGH
2388,221161.03429000007,11489.445765789482,27104.871652105292,18717.417862105263,94008.70909,49840.58992000003,HIGH
2389,218937.95429000008,11489.445765789482,27104.871652105292,18717.417862105263,91127.62909000002,50498.58992000003,HIGH
2390,218386.88429000007,11489.445765789482,27104.871652105292,18717.417862105263,90511.03909000002,50564.109920000024,HIGH
2391,218838.96429000006,11489.445765789482,27104.871652105292,18717.417862105263,91464.87909,50062.34992000003,HIGH
2392,217150.62429000007,11489.445765789482,27104.871652105292,18717.417862105263,89889.65909,49949.22992000003,HIGH
2393,216552.6642900001,11489.445765789482,27104.871652105292,18717.417862105263,89145.53909,50095.38992000003,HIGH
2394,216445.55429000006,11489.445765789482,27104.871652105292,18717.417862105263,88192.82909,50940.98992000003,HIGH
2395,219351.50429000007,11489.445765789482,27104.871652105292,18717.417862105263,92087.73909,49952.02992000003,HIGH
2396,219883.0542900001,11489.445765789482,27104.871652105292,18717.417862105263,92311.28909,50260.02992000003,HIGH
2397,221741.75429000007,11489.445765789482,27104.871652105292,18717.417862105263,93329.42909,51100.58992000003,HIGH
2398,220976.8442900001,11489.445765789482,27104.871652105292,18717.417862105263,92602.59909,51062.509920000026,HIGH
2399,221200.7742900001,11489.445765789482,27104.871652105292,18717.417862105263,92833.80909000001,51055.22992000003,HIGH
2400,221669.67429000008,11489.445765789482,27104.871652105292,18717.417862105263,93175.58909000001,51182.34992000003,HIGH
2401,221847.02429000006,11489.445765789482,27104.871652105292,18717.417862105263,93308.69909000001,51226.58992000003,HIGH
2402,220996.48429000008,11489.445765789482,27104.871652105292,18717.417862105263,92163.03909,51521.70992000003,HIGH
2403,219397.16429000004,11489.445765789482,27104.871652105292,18717.417862105263,90372.19909,51713.22992000003,HIGH
2404,219878.13429000007,11489.445765789482,27104.871652105292,18717.417862105263,90299.88909,52266.509920000026,HIGH
2405,218326.95429000008,11489.445765789482,27104.871652105292,18717.417862105263,88689.90909,52325.30992000003,HIGH
2406,218503.00429000007,11489.445765789482,27104.871652105292,18717.417862105263,87640.11909000001,53551.14992000003,HIGH
2407,219351.88101000007,11483.632485789482,27104.871652105292,18717.417862105263,89108.00909,52937.94992000003,HIGH
2408,219774.06101000006,11438.962485789481,27104.871652105292,18717.417862105263,88597.65909,53915.14992000003,HIGH
2409,216547.41101000004,11406.68248578948,27104.871652105292,18717.417862105263,85791.92908999999,53526.509920000026,HIGH
2410,219962.82101000007,11496.142485789482,27104.871652105292,18717.417862105263,88889.95909,53754.42992000003,HIGH
2411,218425.9618900001,11582.43248578948,27104.871652105292,18717.417862105263,87168.48909,53852.75080000003,HIGH
2412,220315.01189000008,11635.772485789481,27104.871652105292,18717.417862105263,89004.19909,53852.75080000003,HIGH
2413,219598.0318900001,11560.322485789482,27104.871652105292,18717.417862105263,88362.66909000001,53852.75080000003,HIGH
2414,220044.4618900001,11597.282485789483,27104.871652105292,18717.417862105263,88772.13909000001,53852.75080000003,HIGH
2415,218677.81189000007,11660.772485789481,27104.871652105292,18717.417862105263,87341.99909000001,53852.75080000003,HIGH
2416,219079.90189000007,11718.962485789481,27104.871652105292,18717.417862105263,87685.89908999999,53852.75080000003,HIGH
2417,218238.45189000008,11730.272485789483,27104.871652105292,18717.417862105263,86833.13909000001,53852.75080000003,HIGH
2418,218672.3618900001,11693.492485789482,27104.871652105292,18717.417862105263,87303.82909000001,53852.75080000003,HIGH
2419,218411.8118900001,11718.302485789482,27104.871652105292,18717.417862105263,87018.46909000001,53852.75080000003,HIGH
2420,219113.59189000007,11797.672485789482,27104.871652105292,18717.417862105263,87640.87909,53852.75080000003,HIGH
2421,217243.2218900001,12049.402485789482,27104.871652105292,18717.417862105263,85518.77909000001,53852.75080000003,HIGH
2422,217209.60189000008,12000.60248578948,27104.871652105292,18717.417862105263,85533.95909,53852.75080000003,HIGH
2423,216480.85189000005,11976.322485789482,27104.871652105292,18717.417862105263,84829.48908999999,53852.75080000003,HIGH
2424,215334.5218900001,12047.712485789481,27104.871652105292,18717.417862105263,83611.76909,53852.75080000003,HIGH
2425,215200.59189000007,11940.712485789481,27104.871652105292,18717.417862105263,83584.83909,53852.75080000003,HIGH
2426,214768.60189000008,11951.792485789483,27104.871652105292,18717.417862105263,83141.76909,53852.75080000003,HIGH
2427,215935.31189000007,12003.40248578948,27104.871652105292,18717.417862105263,84256.86909000001,53852.75080000003,HIGH
2428,216657.45189000008,11975.662485789482,27104.871652105292,18717.417862105263,85006.74909,53852.75080000003,HIGH
2429,214842.3418900001,11951.772485789483,27104.871652105292,18717.417862105263,83215.52909000001,53852.75080000003,HIGH
2430,216967.32189000008,12052.26248578948,27104.871652105292,18717.417862105263,85240.01909,53852.75080000003,HIGH
2431,216588.32189000008,12052.032485789481,27104.871652105292,18717.417862105263,84861.24909,53852.75080000003,HIGH
2432,216291.13189000008,11972.242485789482,27104.871652105292,18717.417862105263,84643.84909,53852.75080000003,HIGH
2433,217148.1118900001,12034.872485789481,27104.871652105292,18717.417862105263,85438.19909000001,53852.75080000003,HIGH
2434,219070.12189000007,11970.99248578948,27104.871652105292,18717.417862105263,87424.08909,53852.75080000003,HIGH
2435,217773.68189000007,12012.882485789482,27104.871652105292,18717.417862105263,86085.75909,53852.75080000003,HIGH
2436,218714.91189000005,12036.88248578948,27104.871652105292,18717.417862105263,87002.98908999999,53852.75080000003,HIGH
2437,219563.17189000006,12156.042485789481,27104.871652105292,18717.417862105263,87732.08909,53852.75080000003,HIGH
2438,217932.10189000008,12015.082485789482,27104.871652105292,18717.417862105263,86241.97909,53852.75080000003,HIGH
2439,220545.97189000007,11984.79248578948,27104.871652105292,18717.417862105263,88886.13909,53852.75080000003,HIGH
2440,219956.29189000008,11967.772485789481,27104.871652105292,18717.417862105263,88313.47909000001,53852.75080000003,HIGH
2441,217658.80189000006,12013.85248578948,27104.871652105292,18717.417862105263,85969.90909,53852.75080000003,HIGH
2442,217752.5818900001,12098.172485789482,27104.871652105292,18717.417862105263,85979.36909000001,53852.75080000003,HIGH
2443,219267.81189000007,12103.882485789482,27104.871652105292,18717.417862105263,87488.88909,53852.75080000003,HIGH
2444,218095.39269000007,12084.792485789481,27104.871652105292,18707.218662105264,86345.75908999999,53852.75080000003,HIGH
2445,219879.56269000008,12116.062485789482,27104.871652105292,18807.868662105262,87998.00909,53852.75080000003,HIGH
2446,217801.81269000008,11983.152485789482,27104.871652105292,18944.268662105264,85916.76909,53852.75080000003,HIGH
2447,217471.1126900001,11959.56248578948,27104.871652105292,18965.718662105264,85588.20909,53852.75080000003,HIGH
2448,216051.65269000008,11896.992485789482,27104.871652105292,19424.968662105268,83772.06909,53852.75080000003,HIGH
2449,214530.44269000005,11934.402485789482,27104.871652105292,19460.718662105264,82177.69909,53852.75080000003,HIGH
2450,215512.5426900001,11988.542485789481,27104.871652105292,19669.168662105265,82897.20909,53852.75080000003,HIGH
2451,216115.0226900001,11980.59248578948,27104.871652105292,19626.268662105264,83550.53909000002,53852.75080000003,HIGH
2452,216365.7026900001,12101.722485789482,27104.871652105292,19671.368662105266,83634.98909000002,53852.75080000003,HIGH
2453,215679.81269000008,12151.812485789482,27104.871652105292,19574.018662105264,82996.35909000001,53852.75080000003,HIGH
2454,215630.17969000008,11984.952485789481,27104.871652105292,19844.365662105265,82843.23909000002,53852.75080000003,HIGH
2455,216973.57969000007,12057.872485789481,27104.871652105292,19844.365662105265,84113.71909,53852.75080000003,HIGH
2456,216388.1996900001,12044.862485789481,27104.871652105292,19844.365662105265,83541.34909,53852.75080000003,HIGH
2457,214772.78969000006,12057.522485789481,27104.871652105292,19844.365662105265,81913.27909,53852.75080000003,HIGH
2458,213461.9096900001,11997.692485789481,27104.871652105292,19844.365662105265,80662.22909000001,53852.75080000003,HIGH
2459,212235.80969000008,11892.782485789481,27104.871652105292,19844.365662105265,79541.03909,53852.75080000003,HIGH
2460,214221.57969000007,11903.822485789482,27104.871652105292,19844.365662105265,81515.76909,53852.75080000003,HIGH
2461,214223.04969000007,11832.06248578948,27104.871652105292,19844.365662105265,81588.99909,53852.75080000003,HIGH
2462,215825.60969000007,11688.802485789482,27104.871652105292,19844.365662105265,83334.81909,53852.75080000003,HIGH
2463,216202.76969000007,11648.952485789481,27104.871652105292,19844.365662105265,83751.82909,53852.75080000003,HIGH
2464,215694.0896900001,11651.83248578948,27104.871652105292,19844.365662105265,83240.26909000002,53852.75080000003,HIGH
2465,214588.20969000008,11557.572485789482,27104.871652105292,19844.365662105265,82228.64909,53852.75080000003,HIGH
2466,214553.90969000006,11510.412485789482,27104.871652105292,19844.365662105265,82241.50908999999,53852.75080000003,HIGH
2467,215846.8196900001,11497.272485789481,27104.871652105292,19844.365662105265,83547.55909000002,53852.75080000003,HIGH
2468,217789.40969000006,11591.59248578948,27104.871652105292,19844.365662105265,85395.82909,53852.75080000003,HIGH
2469,216252.23969000007,11738.58248578948,27104.871652105292,19844.365662105265,83711.66909000001,53852.75080000003,HIGH
2470,216184.10969000007,11648.212485789481,27104.871652105292,19844.365662105265,83733.90909,53852.75080000003,HIGH
2471,216329.27969000008,11585.43248578948,27104.871652105292,19844.365662105265,83941.85909,53852.75080000003,HIGH
2472,217550.3796900001,11491.83248578948,27104.871652105292,19844.365662105265,85256.55909,53852.75080000003,HIGH
